2654834759,1,2654834759,3932616,"01-30-2017 23:46:35.987898000",372,2050,1,261,"47a50dvdgnxc2",0,6,298356613917770753,"",0,2981428395,484772153,1,1,17,0,17458395,"01/30/2017 23:46:35",0,0,0,0,0,0,0,1912606394,17,1,2881,1,0,0,258,52131,1,4294967295,0,0,0,59,17325,010011003E2D0000,0,1024,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932616,"01-30-2017 23:46:35.987898000",383,17693,1,261,"47a50dvdgnxc2",0,6,298356613917770753,"",0,2981428395,484772153,1,1,17,0,17458394,"01/30/2017 23:46:35",0,0,0,0,0,0,0,1912606394,16,1,2881,1,0,0,258,52131,1,4294967295,0,0,0,59,17325,07000A00082D0000,0,1024,3427055676,"oracle@stha8n0dk (J004)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932615,"01-30-2017 23:46:34.987898000",3,5523,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3213517201,51003,0,828,1,277,0,4294967291,0,0,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (CKPT)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932597,"01-30-2017 23:46:16.967898000",3,5523,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,866018717,50928,300,0,0,2999728,0,4294967291,0,0,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (CKPT)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932594,"01-30-2017 23:46:13.967898000",3,5523,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3213517201,50927,0,827,1,0,261,4294967295,0,0,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (CKPT)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932591,"01-30-2017 23:46:10.967898000",199,6522,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,18,80,67441444,0,481,0,4294967291,0,0,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J000)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932591,"01-30-2017 23:46:10.967898000",258,49566,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,17,1552,67441440,0,435,0,4294967291,0,0,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J001)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932591,"01-30-2017 23:46:10.967898000",372,57729,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,20,1561,67441443,0,629,0,4294967291,0,0,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932591,"01-30-2017 23:46:10.967898000",383,33820,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,20,1561,67441442,0,627,0,4294967291,0,0,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J004)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932586,"01-30-2017 23:46:05.967898000",258,49566,1,0,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,2516578839,0,0,0,0,0,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,0,3427055676,"","","","","",0,""
####
2654834759,1,2654834759,3932586,"01-30-2017 23:46:05.967898000",372,0,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,17,1534,67441378,0,448,0,4294967291,0,0,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932586,"01-30-2017 23:46:05.967898000",416,14223,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3999721902,12576,2,2,2,604,0,4294967291,0,0,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LGWR)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932583,"01-30-2017 23:46:02.967898000",416,14223,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3999721902,12535,2,2,2,0,500,4294967292,0,0,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LGWR)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932577,"01-30-2017 23:45:56.967898000",416,14223,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3999721902,12479,2,2,2,0,537,4294967292,0,0,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LGWR)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932571,"01-30-2017 23:45:50.967898000",372,1698,1,261,"47a50dvdgnxc2",0,6,298356613917770753,"",0,2981428395,484772153,1,1,17,0,17458359,"01/30/2017 23:45:50",0,0,0,0,0,0,0,2652584166,26,4,14237,1,1780,0,4294967291,0,0,4294967295,0,0,0,59,17325,,0,1024,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932569,"01-30-2017 23:45:48.967898000",18,15125,2,0,"88q587qyrvp91",1,3,9708776003724057377,"7kmbrw7q8hn4g",47,1657545265,3122219676,1,4,4,0,16794607,"01/30/2017 23:45:48",17071,52,0,0,0,0,0,2071012023,80,1347616774,2,32766,1001,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,0,165959219,"oracle@stha8n0dk (M000)","MMON_SLAVE","KDILM background CLeaNup","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932561,"01-30-2017 23:45:40.967898000",258,59989,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625516,"01/30/2017 23:45:40",0,0,0,0,0,0,0,3905407295,25,1,2865,33554433,560,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J001)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932556,"01-30-2017 23:45:35.967898000",199,56729,1,261,"47a50dvdgnxc2",0,6,298356613917770753,"",0,2981428395,484772153,1,1,17,0,17458344,"01/30/2017 23:45:35",0,0,0,0,0,0,0,3905407295,14,1,2881,16777217,0,0,4294967293,0,1,4294967295,0,0,0,59,17325,05000400B8320000,0,1024,3427055676,"oracle@stha8n0dk (J000)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932556,"01-30-2017 23:45:35.967898000",371,33375,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,2,38,175,25625446,"01/30/2017 23:45:35",0,0,0,0,0,0,0,2161531084,24,1,2865,1,309,0,4294967291,0,1,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J005)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932556,"01-30-2017 23:45:35.967898000",372,29535,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625439,"01/30/2017 23:45:35",0,0,0,0,0,0,0,2161531084,14,1,2865,1,165,0,4294967291,0,1,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932556,"01-30-2017 23:45:35.967898000",383,45502,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625444,"01/30/2017 23:45:35",0,0,0,0,0,0,0,1912606394,13,1,2865,1,9813,0,4294967291,0,1,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J004)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932551,"01-30-2017 23:45:30.967898000",258,23747,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,14,1337,67440866,0,0,0,416,14223,1,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J001)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932551,"01-30-2017 23:45:30.967898000",372,17807,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,2161531084,15,1,2865,1,467,0,4294967291,0,1,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932551,"01-30-2017 23:45:30.967898000",416,14223,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3999721902,12198,2,2,2,0,15972,4294967292,0,1,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LGWR)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932546,"01-30-2017 23:45:25.967898000",199,58099,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,14,1303,67440791,0,0,0,416,14223,1,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J000)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932546,"01-30-2017 23:45:25.967898000",303,1845,2,0,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,4097944222,40179,3158065,0,0,0,48329,4294967295,0,1,365,1,2865,0,59,0,,0,0,165959219,"oracle@stha8n0dk (CJQ0)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932546,"01-30-2017 23:45:25.967898000",371,33592,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,44,1303,67440790,0,0,0,416,14223,1,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J005)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932546,"01-30-2017 23:45:25.967898000",372,35408,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,16,1297,67440788,0,0,0,416,14223,1,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932546,"01-30-2017 23:45:25.967898000",416,14223,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3999721902,12154,2,12,2,0,22725,4294967292,0,1,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LGWR)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932543,"01-30-2017 23:45:22.947898000",416,14223,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,4078387448,12138,2,39,2,0,22109,4294967295,0,1,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LGWR)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932541,"01-30-2017 23:45:20.947898000",199,51731,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,0,55,0,25625298,"01/30/2017 23:45:20",0,0,0,0,0,0,0,2161531084,14,1,2865,1,717,0,4294967291,0,1,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J000)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932541,"01-30-2017 23:45:20.947898000",258,41306,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625285,"01/30/2017 23:45:20",0,0,0,0,0,0,0,2161531084,14,1,2865,1,456,0,4294967291,0,1,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J001)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932541,"01-30-2017 23:45:20.947898000",372,31117,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625293,"01/30/2017 23:45:20",0,0,0,0,0,0,0,2161531084,14,4,176,23,7,0,4294967291,0,1,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932541,"01-30-2017 23:45:20.947898000",383,40899,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3905407295,13,1,2865,33554433,386,0,4294967291,0,1,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J004)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932541,"01-30-2017 23:45:20.947898000",416,14223,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3999721902,12118,2,10,2,0,14515,4294967292,0,1,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LGWR)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932536,"01-30-2017 23:45:15.947898000",121,19301,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,2910564005,16734,30,0,0,13769,0,4294967291,0,0,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LMS1)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932536,"01-30-2017 23:45:15.947898000",199,34338,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,16,1247,67440655,0,0,0,416,14223,1,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J000)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932536,"01-30-2017 23:45:15.947898000",258,59704,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625217,"01/30/2017 23:45:15",0,0,0,0,0,0,0,3905407295,13,1,2865,33554433,470,0,4294967291,0,1,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J001)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932536,"01-30-2017 23:45:15.947898000",372,44988,1,261,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1328744198,16,1247,67440654,0,0,0,416,14223,1,4294967295,0,0,0,59,17325,,0,0,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932536,"01-30-2017 23:45:15.947898000",383,3573,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625218,"01/30/2017 23:45:15",0,0,0,0,0,0,0,2161531084,24,1,2865,1,608,0,4294967291,0,1,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J004)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932536,"01-30-2017 23:45:15.947898000",416,14223,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3999721902,12074,2,14,2,0,6115,4294967292,0,1,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LGWR)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932531,"01-30-2017 23:45:10.947898000",13,44954,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625177,"01/30/2017 23:45:10",0,0,0,0,0,0,0,3905407295,13,1,2865,33554433,384,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J002)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932531,"01-30-2017 23:45:10.947898000",199,54350,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625196,"01/30/2017 23:45:10",0,0,0,0,0,0,0,1912606394,14,1,2865,1,608,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J000)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932531,"01-30-2017 23:45:10.947898000",258,46269,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625166,"01/30/2017 23:45:10",0,0,0,0,0,0,0,2161531084,15,1,2865,1,165,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J001)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932531,"01-30-2017 23:45:10.947898000",372,22722,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625191,"01/30/2017 23:45:10",0,0,0,0,0,0,0,2161531084,13,1,2865,1,360,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932531,"01-30-2017 23:45:10.947898000",416,14223,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3999721902,12047,2,8,2,0,8838,4294967292,0,0,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LGWR)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932526,"01-30-2017 23:45:05.946929000",2,65394,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,317011907,58607,80,0,80,464,0,4294967291,0,0,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LMD1)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932526,"01-30-2017 23:45:05.946929000",13,55933,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625107,"01/30/2017 23:45:05",0,0,0,0,0,0,0,3905407295,14,1,2865,33619969,448,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J002)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932526,"01-30-2017 23:45:05.946929000",199,10866,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625111,"01/30/2017 23:45:05",0,0,0,0,0,0,0,2161531084,14,1,2865,1,686,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J000)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932526,"01-30-2017 23:45:05.946929000",258,44799,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625114,"01/30/2017 23:45:05",0,0,0,0,0,0,0,2652584166,15,4,48451,1,543,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J001)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932526,"01-30-2017 23:45:05.946929000",303,1845,2,0,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,4097944222,40165,3158064,0,0,0,52225,4294967295,0,0,365,1,2865,0,59,0,,0,0,165959219,"oracle@stha8n0dk (CJQ0)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932526,"01-30-2017 23:45:05.946929000",372,23134,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625124,"01/30/2017 23:45:05",0,0,0,0,0,0,0,2161531084,14,1,2865,1,295,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932526,"01-30-2017 23:45:05.946929000",383,22737,1,0,"",65535,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3753139397,35,1230372869,1398361667,51,0,0,4294967293,0,0,4294967295,0,0,0,59,0,,0,0,3427055676,"oracle@stha8n0dk (J004)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932526,"01-30-2017 23:45:05.946929000",416,14223,2,0,"",0,0,0,"",0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,3999721902,12001,2,8,2,0,8732,4294967292,0,0,4294967295,0,0,0,0,0,,0,0,165959219,"oracle@stha8n0dk (LGWR)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932521,"01-30-2017 23:45:00.946929000",13,16738,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625060,"01/30/2017 23:45:00",0,0,0,0,0,0,0,3905407295,36,1,2865,33554433,389,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J002)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932521,"01-30-2017 23:45:00.946929000",199,21832,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625058,"01/30/2017 23:45:00",0,0,0,0,0,0,0,1912606394,15,1,2865,1,631,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J000)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932521,"01-30-2017 23:45:00.946929000",258,5690,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625062,"01/30/2017 23:45:00",0,0,0,0,0,0,0,2161531084,14,1,2865,1,369,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J001)","","","","stha8n0dk",0,""
####
2654834759,1,2654834759,3932521,"01-30-2017 23:45:00.946929000",372,35050,1,261,"bkq9pjcfvm9vn",1,3,11955685632712275334,"",0,3959570283,4068383672,1,4,4,0,25625072,"01/30/2017 23:45:00",0,0,0,0,0,0,0,2161531084,14,1,2865,1,126,0,4294967291,0,0,4294967295,0,0,0,59,0,,0,1024,3427055676,"oracle@stha8n0dk (J003)","","","","stha8n0dk",0,""
####
